policyID,policyName,policySetting,trendRecommendedConfiguration,currentConfiguration
1,Base Policy,root > antiMalware > moduleStatus > status,active,inactive
1,Base Policy,root > antiMalware > state,on,off
1,Base Policy,root > applicationControl > moduleStatus > status,active,inactive
1,Base Policy,root > applicationControl > state,on,off
1,Base Policy,root > firewall > moduleStatus > status,active,inactive
1,Base Policy,root > firewall > state,on,off
1,Base Policy,root > integrityMonitoring > state,real-time,off
1,Base Policy,root > intrusionPrevention > state,prevent,off
1,Base Policy,root > logInspection > state,on,off
1,Base Policy,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
1,Base Policy,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
1,Base Policy,root > policySettings > firewallSettingEngineOptionsEnabled > value,false,true
1,Base Policy,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
1,Base Policy,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
1,Base Policy,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
1,Base Policy,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
1,Base Policy,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
1,Base Policy,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
1,Base Policy,root > recommendationScanMode,off,ongoing
1,Base Policy,root > webReputation > moduleStatus > status,active,inactive
1,Base Policy,root > webReputation > state,on,off
2,Windows,root > antiMalware > moduleStatus > status,active,inactive
2,Windows,root > antiMalware > state,on,off
2,Windows,root > applicationControl > moduleStatus > status,active,inactive
2,Windows,root > applicationControl > state,on,off
2,Windows,root > firewall > moduleStatus > status,active,inactive
2,Windows,root > firewall > state,on,off
2,Windows,root > integrityMonitoring > state,real-time,off
2,Windows,root > intrusionPrevention > state,prevent,off
2,Windows,root > logInspection > state,on,off
2,Windows,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
2,Windows,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
2,Windows,root > policySettings > firewallSettingEngineOptionsEnabled > value,false,true
2,Windows,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
2,Windows,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
2,Windows,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
2,Windows,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
2,Windows,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
2,Windows,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
2,Windows,root > recommendationScanMode,off,ongoing
2,Windows,root > webReputation > moduleStatus > status,active,inactive
2,Windows,root > webReputation > state,on,off
3,Windows Server 2008,root > applicationControl > moduleStatus > status,active,inactive
3,Windows Server 2008,root > applicationControl > state,on,off
3,Windows Server 2008,root > integrityMonitoring > moduleStatus > status,inactive,active
3,Windows Server 2008,root > integrityMonitoring > state,real-time,on
3,Windows Server 2008,root > logInspection > moduleStatus > status,inactive,active
3,Windows Server 2008,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
3,Windows Server 2008,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
3,Windows Server 2008,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
3,Windows Server 2008,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
3,Windows Server 2008,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
3,Windows Server 2008,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
3,Windows Server 2008,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
3,Windows Server 2008,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
3,Windows Server 2008,root > recommendationScanMode,off,ongoing
3,Windows Server 2008,root > webReputation > moduleStatus > status,active,inactive
3,Windows Server 2008,root > webReputation > state,on,off
4,Windows Server 2003,root > applicationControl > moduleStatus > status,active,inactive
4,Windows Server 2003,root > applicationControl > state,on,off
4,Windows Server 2003,root > integrityMonitoring > moduleStatus > status,inactive,active
4,Windows Server 2003,root > integrityMonitoring > state,real-time,on
4,Windows Server 2003,root > logInspection > moduleStatus > status,inactive,active
4,Windows Server 2003,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
4,Windows Server 2003,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
4,Windows Server 2003,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
4,Windows Server 2003,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
4,Windows Server 2003,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
4,Windows Server 2003,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
4,Windows Server 2003,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
4,Windows Server 2003,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
4,Windows Server 2003,root > recommendationScanMode,off,ongoing
4,Windows Server 2003,root > webReputation > moduleStatus > status,active,inactive
4,Windows Server 2003,root > webReputation > state,on,off
5,Windows Server 2012,root > applicationControl > moduleStatus > status,active,inactive
5,Windows Server 2012,root > applicationControl > state,on,off
5,Windows Server 2012,root > integrityMonitoring > moduleStatus > status,inactive,active
5,Windows Server 2012,root > integrityMonitoring > state,real-time,on
5,Windows Server 2012,root > logInspection > moduleStatus > status,inactive,active
5,Windows Server 2012,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
5,Windows Server 2012,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
5,Windows Server 2012,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
5,Windows Server 2012,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
5,Windows Server 2012,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
5,Windows Server 2012,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
5,Windows Server 2012,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
5,Windows Server 2012,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
5,Windows Server 2012,root > recommendationScanMode,off,ongoing
5,Windows Server 2012,root > webReputation > moduleStatus > status,active,inactive
5,Windows Server 2012,root > webReputation > state,on,off
6,Linux Server,root > applicationControl > moduleStatus > status,active,inactive
6,Linux Server,root > applicationControl > state,on,off
6,Linux Server,root > integrityMonitoring > moduleStatus > status,inactive,active
6,Linux Server,root > integrityMonitoring > state,real-time,on
6,Linux Server,root > logInspection > moduleStatus > status,inactive,active
6,Linux Server,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
6,Linux Server,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
6,Linux Server,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
6,Linux Server,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
6,Linux Server,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
6,Linux Server,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
6,Linux Server,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
6,Linux Server,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
6,Linux Server,root > recommendationScanMode,off,ongoing
6,Linux Server,root > webReputation > moduleStatus > status,active,inactive
6,Linux Server,root > webReputation > state,on,off
7,Demo,root > applicationControl > moduleStatus > status,active,inactive
7,Demo,root > applicationControl > state,on,off
7,Demo,root > integrityMonitoring > moduleStatus > status,inactive,active
7,Demo,root > intrusionPrevention > moduleStatus > status,inactive,active
7,Demo,root > logInspection > moduleStatus > status,inactive,active
7,Demo,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
7,Demo,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
7,Demo,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
7,Demo,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
7,Demo,root > policySettings > intrusionPreventionSettingAutoApplyRecommendationsEnabled > value,Yes,No
7,Demo,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
7,Demo,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
7,Demo,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
7,Demo,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
8,LAMP Server,root > applicationControl > moduleStatus > status,active,inactive
8,LAMP Server,root > applicationControl > state,on,off
8,LAMP Server,root > integrityMonitoring > moduleStatus > status,inactive,active
8,LAMP Server,root > integrityMonitoring > state,real-time,on
8,LAMP Server,root > logInspection > state,on,off
8,LAMP Server,root > policySettings > applicationControlSettingExecutionEnforcementLevel > value,Block unrecognized software until it is explicitly allowed,Allow unrecognized software until it is explicitly blocked
8,LAMP Server,root > policySettings > firewallSettingEngineOptionLastAckTimeout > value,30 Seconds,3 Minutes
8,LAMP Server,root > policySettings > integrityMonitoringSettingAutoApplyRecommendationsEnabled > value,Yes,No
8,LAMP Server,root > policySettings > integrityMonitoringSettingRealtimeEnabled > value,true,false
8,LAMP Server,root > policySettings > logInspectionSettingAutoApplyRecommendationsEnabled > value,Yes,No
8,LAMP Server,root > policySettings > platformSettingAgentSelfProtectionEnabled > value,true,false
8,LAMP Server,root > policySettings > platformSettingAgentSelfProtectionPassword > value,******,
8,LAMP Server,root > policySettings > platformSettingAgentSelfProtectionPasswordEnabled > value,true,false
8,LAMP Server,root > recommendationScanMode,off,ongoing
8,LAMP Server,root > webReputation > moduleStatus > status,active,inactive
8,LAMP Server,root > webReputation > state,on,off
